ID,Name,R_Sun,R_gc,X,Y,Z,AltName,Mstar,K_Age,K_FeH,Cluster name,In-situ(1)/Accreted(0)
BH 176,,18.9,12.9,16.1,-9.9,1.4,,,,,,
NGC 5986,,10.4,4.8,9.3,-4,2.4,NONE,5.99,12.2,-1.35,NGC 5986,1
Lynga 7,BH184,8,4.3,6.8,-4.1,-0.4,NONE,0.39,7.4,-0.12,Lynga 7,1
Pal 14,AvdB,76.5,71.6,49.7,27.3,51.4,,,,,Pal 14,0
NGC 6093,M 80,10,3.8,9.4,-1.2,3.3,M80,5.02,12.5,-1.47,NGC 6093,1
NGC 6121,M 4,2.2,5.9,2.1,-0.3,0.6,M4,1.17,13.1,-1.98,NGC 6121,1
NGC 6101,,15.4,11.2,11,-10,-4.2,Caldwell107,1,12.5,-1.76,NGC 6101,0
NGC 6144,,8.9,2.7,8.5,-1.2,2.4,NONE,1.69,13.8,-1.56,NGC 6144,1
NGC 6139,,10.1,3.6,9.6,-3,1.2,NONE,3.8,11.6,-1.58,NGC 6139,1
Terzan 3,,8.2,2.5,7.8,-2.1,1.3,,,,,Terzan 3,1
NGC 6171,M 107,6.4,3.3,5.9,0.3,2.5,M107,1.17,13.4,-1.03,NGC 6171,1
1636-283,ESO452-SC11,8.3,2.1,8,-1.1,1.7,,,,,ESO 452-SC11,1
NGC 6205,M 13,7.1,8.4,2.8,4.6,4.7,M13,7.75,11.7,-1.33,NGC 6205,1
NGC 6229,,30.5,29.8,6.5,22.3,19.7,,,,,NGC 6229,0
NGC 6218,M 12,4.8,4.5,4.2,1.2,2.1,M12,0.74,13.4,-1.43,NGC 6218,1
FSR 1735,,9.8,3.7,9.1,-3.5,-0.3,,,,,FSR 1735,1
NGC 6235,,11.5,4.2,11.2,-0.2,2.7,,,,,NGC 6235,1
NGC 6254,M 10,4.4,4.6,3.9,1.1,1.7,M10,1.53,12.4,-1.57,NGC 6254,1
NGC 6256,,10.3,3,10,-2.2,0.6,,,,,NGC 6256,1
Pal 15,,45.1,38.4,38.9,13.3,18.6,,,,,Pal 15,0
NGC 6266,M 62,6.8,1.7,6.7,-0.8,0.9,,,,,NGC 6266,1
NGC 6273,M 19,8.8,1.7,8.7,-0.5,1.4,,,,,NGC 6273,1
NGC 6284,,15.3,7.5,15,-0.4,2.6,,,,,NGC 6284,1
NGC 6287,,9.4,2.1,9.2,0,1.8,,,,,NGC 6287,1
NGC 6293,,9.5,1.9,9.4,-0.4,1.3,,,,,NGC 6293,1
NGC 6304,,5.9,2.3,5.8,-0.4,0.6,NONE,2.17,13.6,-0.66,NGC 6304,1
NGC 6316,,10.4,2.6,10.4,-0.5,1,,,,,NGC 6316,1
NGC 6341,M 92,8.3,9.6,2.5,6.3,4.7,M92,4.89,13.2,-2.1,NGC 6341,0
NGC 6325,,7.8,1.1,7.7,0.1,1.1,,,,,NGC 6325,1
NGC 6333,M 9,7.9,1.7,7.7,0.7,1.5,,,,,NGC 6333,1
NGC 6342,,8.5,1.7,8.4,0.7,1.4,,,,,NGC 6342,1
NGC 6356,,15.1,7.5,14.7,1.7,2.7,,,,,NGC 6356,1
NGC 6355,,9.2,1.4,9.2,-0.1,0.9,,,,,NGC 6355,1
NGC 6352,,5.6,3.3,5.3,-1.8,-0.7,NONE,0.37,12.7,-0.7,NGC 6352,1
IC 1257,,25,17.9,23.2,6.9,6.5,,,,,IC 1257,0
Terzan 2,HP 3,7.5,0.8,7.5,-0.5,0.3,,,,,Terzan 2,1
NGC 6366,,3.5,5,3.2,1.1,1,NONE,0.3,13.3,-0.73,NGC 6366,1
Terzan 4,HP 4,7.2,1,7.2,-0.5,0.2,,,,,Terzan 4,1
HP 1,BH 229,8.2,0.5,8.2,-0.4,0.3,,,,,,
NGC 6362,,7.6,5.1,6,-4.1,-2.3,NONE,0.81,13.6,-0.99,NGC 6362,1
Liller 1,,8.2,0.8,8.2,-0.7,0,,,,,,
NGC 6380,Ton 1,10.9,3.3,10.7,-1.9,-0.6,,,,,NGC 6380,1
Terzan 1,HP 2 ,6.7,1.3,6.7,-0.3,0.1,,,,,,
Ton 2,Pismis 26,8.2,1.4,8.1,-1.3,-0.5,,,,,Ton 2,1
NGC 6388,,9.9,3.1,9.6,-2.5,-1.2,NONE,12,11.7,-0.45,NGC 6388,1
NGC 6402,M 14,9.3,4,8.3,3.3,2.4,,,,,NGC 6402,1
NGC 6401,,10.6,2.7,10.5,0.6,0.7,,,,,NGC 6401,1
NGC 6397,,2.3,6,2.1,-0.8,-0.5,NONE,1.1,13.4,-1.99,NGC 6397,1
Pal 6,,5.8,2.2,5.8,0.2,0.2,,,,,Pal 6,1
NGC 6426,,20.6,14.4,17.4,9.3,5.8,,,,,NGC 6426,0
Djorg 1,,13.7,5.7,13.6,-0.8,-0.6,,,,,,
Terzan 5,Terzan 11,6.9,1.2,6.9,0.5,0.2,,,,,Terzan 5,1
NGC 6440,,8.5,1.3,8.4,1.1,0.6,,,,,NGC 6440,1
NGC 6441,,11.6,3.9,11.5,-1.3,-1,NONE,9.55,11.2,-0.44,NGC 6441,1
Terzan 6,HP 5,6.8,1.3,6.8,-0.2,-0.3,,,,,Terzan 6,1
NGC 6453,,11.6,3.7,11.5,-0.9,-0.8,,,,,NGC 6453,1
UKS 1,,7.8,0.7,7.8,0.7,0.1,,,,,,
NGC 6496,,11.3,4.2,10.9,-2.3,-2,NONE,2,12.4,-0.7,NGC 6496,1
Terzan 9,,7.1,1.1,7.1,0.4,-0.2,,,,,Terzan 9,1
Djorg 2,ESO456-SC38,6.3,1.8,6.2,0.3,-0.3,,,,,Djorg 2,1
NGC 6517,,10.6,4.2,10,3.5,1.3,,,,,NGC 6517,1
Terzan 10,,5.8,2.3,5.8,0.5,-0.2,,,,,Terzan 10,1
NGC 6522,,7.7,0.6,7.7,0.1,-0.5,,,,,NGC 6522,1
NGC 6535,,6.8,3.9,6,3.1,1.2,NONE,0.2,10.5,-1.51,NGC 6535,1
NGC 6528,,7.9,0.6,7.9,0.2,-0.6,,,,,NGC 6528,1
NGC 6539,,7.8,3,7.2,2.8,0.9,,,,,NGC 6539,1
NGC 6540,Djorg 3,5.3,2.8,5.2,0.3,-0.3,,,,,NGC 6540,1
NGC 6544,,3,5.1,2.9,0.3,-0.1,,,,,NGC 6544,1
NGC 6541,,7.5,2.1,7.3,-1.4,-1.5,NONE,5.72,12.9,-1.53,NGC 6541,1
2MS-GC01,2MASS-GC01,3.6,4.5,3.5,0.7,0,,,,,2MASS-GC01,1
ESO-SC06,ESO280-SC06,21.4,14,20.4,-4.7,-4.7,,,,,ESO 280-SC06,0
NGC 6553,,6,2.2,5.9,0.5,-0.3,,,,,NGC 6553,1
2MS-GC02,2MASS-GC02,4.9,3.2,4.9,0.8,-0.1,,,,,2MASS-GC02,1
NGC 6558,,7.4,1,7.3,0,-0.8,,,,,NGC 6558,1
IC 1276,Pal 7,5.4,3.7,5,2,0.5,,,,,IC 1276,1
Terzan 12,,4.8,3.4,4.7,0.7,-0.2,NONE,0.28,8.6,-0.81,Terzan 12,1
NGC 6569,,10.9,3.1,10.8,0.1,-1.3,,,,,NGC 6569,1
BH 261,AL 3,6.5,1.7,6.5,0.4,-0.6,,,,,BH 261,1
GLIMPSE02,,5.5,3,5.4,1.4,-0.1,,,,,,
NGC 6584,,13.5,7,12.3,-4,-3.8,NONE,3.03,11.3,-1.3,NGC 6584,0
NGC 6624,,7.9,1.2,7.8,0.4,-1.1,NONE,2.57,12.5,-0.7,NGC 6624,1
NGC 6626,M 28,5.5,2.7,5.4,0.7,-0.5,,,,,NGC 6626,1
NGC 6638,,9.4,2.2,9.3,1.3,-1.2,,,,,NGC 6638,1
NGC 6637,M 69,8.8,1.7,8.6,0.3,-1.6,M69,2,13.1,-0.78,NGC 6637,1
NGC 6642,,8.1,1.7,8,1.4,-0.9,,,,,NGC 6642,1
NGC 6652,,10,2.7,9.8,0.3,-2,NONE,1.09,12,-0.97,NGC 6652,1
NGC 6656,M 22,3.2,4.9,3.2,0.6,-0.4,M22,6.44,12.7,-1.49,NGC 6656,1
Pal 8,,12.8,5.5,12.3,3.1,-1.5,,,,,Pal 8,1
NGC 6681,M 70,9,2.2,8.8,0.4,-2,M70,1.79,12.8,-1.35,NGC 6681,1
GLIMPSE01,,4.2,4.9,3.6,2.2,0,,,,,,
NGC 6712,,6.9,3.5,6.3,3,-0.5,,,,,NGC 6712,1
NGC 6715,M 54,26.5,18.9,25.6,2.5,-6.5,M54,12.9,10.8,-1.25,NGC 6715,0
NGC 6717,Pal 9,7.1,2.4,6.8,1.6,-1.3,NONE,0.48,13.2,-1.09,NGC 6717,1
NGC 6723,,8.7,2.6,8.3,0,-2.6,NONE,3.57,13.1,-0.96,NGC 6723,1
NGC 6749,,7.9,5,6.4,4.7,-0.3,,,,,NGC 6749,1
NGC 6752,,4,5.2,3.3,-1.4,-1.7,NONE,2.82,13.8,-1.55,NGC 6752,1
NGC 6760,,7.4,4.8,5.9,4.3,-0.5,,,,,NGC 6760,1
NGC 6779,M 56,9.4,9.2,4.3,8.3,1.4,M56,2.3,13.7,-2,NGC 6779,0
Terzan 7,,22.8,15.6,21.4,1.3,-7.8,NONE,0.39,7.4,-0.12,Terzan 7,0
Pal 10,,5.9,6.4,3.6,4.7,0.3,,,,,Pal 10,1
Arp 2,,28.6,21.4,26.4,4,-10.2,,,,,Arp 2,0
NGC 6809,M 55,5.4,3.9,4.9,0.8,-2.1,M55,0.55,13.8,-1.93,NGC 6809,1
Terzan 8,,26.3,19.4,23.8,2.4,-10.9,,,,,Terzan 8,0
Pal 11,,13.4,8.2,11,6.8,-3.6,,,,,Pal 11,1
NGC 6838,M 71,4,6.7,2.2,3.4,-0.3,M71,0.2,12.7,-0.82,NGC 6838,1
NGC 6864,M 75,20.9,14.7,17.6,6.5,-9.1,,,,,NGC 6864,0
NGC 6934,,15.6,12.8,9.1,11.7,-5.1,NONE,2.95,11.1,-1.32,NGC 6934,0
NGC 6981,M 72,17,12.9,11.7,8.3,-9.2,M72,1.68,10.9,-1.21,NGC 6981,0
NGC 7006,,41.2,38.5,17.2,34.8,-13.7,,,,,NGC 7006,0
NGC 7078,M 15,10.4,10.4,3.9,8.3,-4.8,M15,5.13,13.6,-2.33,NGC 7078,1
NGC 7089,M 2,11.5,10.4,5.6,7.5,-6.7,M2,5.75,11.8,-1.31,NGC 7089,0
NGC 7099,M 30,8.1,7.1,4.9,2.5,-5.9,M30,1.45,14.6,-2.33,NGC 7099,1
Pal 12,,19,15.8,11,6.5,-14.1,NONE,0.28,8.6,-0.81,Pal 12,0
Pal 13,,26,26.9,1,19.1,-17.6,,,,,Pal 13,0
NGC 7492,,26.3,25.3,7,9.4,-23.5,,,,,NGC 7492,0
,,,,,,,,,,,AM,1
,,,,,,,,,,,BH 140,1
,,,,,,,,,,,Crater,0
,,,,,,,,,,,Djorg,1
,,,,,,,,,,,FSR 1716,1
,,,,,,,,,,,FSR 1758,0
,,,,,,,,,,,Gran,1
,,,,,,,,,,,Gran 2,1
,,,,,,,,,,,Gran 3,1
,,,,,,,,,,,Gran 5,1
,,,,,,,,,,,HP,1
,,,,,,,,,,,Laevens 3,0
,,,,,,,,,,,Liller,1
,,,,,,,,,,,Pal,1
,,,,,,,,,,,Patchick 126,1
,,,,,,,,,,,Sagittarius II,0
,,,,,,,,,,,Terzan,1
,,,,,,,,,,,UKS,1
,,,,,,,,,,,VVV-CL001,1
,,,,,,,,,,,VVV-CL160,0
,,,,,,,,,,,Whiting,1
